Happy, Blues ,high,high,1
Happy, Blues ,high,low,0
Happy, Blues ,low,low,0
Happy, Blues ,low,low,0
Happy, Blues ,low,low,0
Happy, Blues ,low,high,1
Happy, Blues ,high,high,1
Happy, Blues ,high,high,1
Nervous, Blues ,high,high,
Nervous, Blues ,high,high,1
Nervous, Blues ,high,high,0
Nervous, Blues ,low,high,1
Nervous, Blues ,low,high,1
Nervous, Blues ,low,high,1
Nervous, Blues ,low,high,0
Nervous, Blues ,high,high,1
Nervous, Blues ,high,high,1
Anxious, Blues ,high,high,1
Anxious, Blues ,high,low,1
Anxious, Blues ,high,low,1
Love, Jazz ,high,low,1
Love, Jazz ,high,low,1
Love, Jazz ,high,low,1
Angry, Jazz ,low,high,0
Calm, Jazz ,high,high,0
Calm, Jazz ,low,high,0
Calm, Jazz ,low,high,0
Love, Jazz ,high,high,1
Love, Jazz ,low,high,1
Angry, Jazz ,low,high,1
Calm, Jazz ,low,high,1
Calm, Jazz ,low,high,1
Calm, Jazz ,high,high,1
Calm, Jazz ,high,high,1
Relax, Rock ,low,high,0
Relax, Rap/Hip Hop ,high,high,0
Relax, Rap/Hip Hop ,high,high,0
Relax, Rap/Hip Hop ,high,high,1
Relax, Rap/Hip Hop ,high,high,1
Relax, Rap/Hip Hop ,high,high,1
Relax, Rap/Hip Hop ,high,high,1
Relax, Rap/Hip Hop ,low,high,0
Relax, Rap/Hip Hop ,low,high,0
Relax, Rap/Hip Hop ,high,low,1
Relax, Rock ,high,high,1
Relax, Rock ,high,high,1
Relax, Rap/Hip Hop ,high,high,1
Relax, Rap/Hip Hop ,high,low,1
Relax, Rap/Hip Hop ,high,low,1
Relax, Rap/Hip Hop ,high,low,0
Relax, Rap/Hip Hop ,high,low,0
Sad, Classical/Opera ,high,low,0
Sad, Classical/Opera ,high,low,0
Sad, Classical/Opera ,high,low,0
Sad, Classical/Opera ,high,low,1
Sad, Classical/Opera ,high,low,1
Sad, Classical/Opera ,high,low,1
Sad, Classical/Opera ,high,high,1
Relax, Rock ,low,high,1
Sad, Classical/Opera ,high,high,1
Sad, Classical/Opera ,high,high,1
Sad, Classical/Opera ,high,high,1
Sad, Classical/Opera ,high,high,1
Sad, Classical/Opera ,high,high,1
